date,raw_date,excel_row,sample_no,instrument_batch_index,instrument_no,sample_id,sample_name,match_method,reference,variant_name,variant_error,calculated,confidence,confidence_level,baseline_mode,cluster_quality_score,rt_shift,best_window,omega_omega3_trio,omega_omega3_trio_strict,omega_omega3_trio_corrected,omega_total_area,omega_effective_total_area,omega_epa_area,omega_dha_area,omega_dpa_area,omega_epa_neighbor_area,omega_epa_overlap_credit_area,omega_epa_effective_area,omega_epa_overlap_fraction,omega_epa_overlap_model_applied,omega_epa_overlap_extra_scale,omega_c22_overlap_source_area,omega_c22_overlap_credit_area,omega_c22_overlap_fraction,omega_c22_overlap_legacy_fraction,omega_c22_overlap_model_fraction,omega_c22_overlap_model_applied,omega_c22_reference_ratio,omega_c22_width_scale,omega_c18_denominator_scale,C20_5_area,C20_5_found_rt,C20_5_width,C20_5_status,C22_5_area,C22_5_found_rt,C22_5_width,C22_5_status,C22_6_area,C22_6_found_rt,C22_6_width,C22_6_status,C20_3N8_area,C20_3N8_found_rt,C20_3N8_width,C20_3N8_status,C22_4_area,C22_4_found_rt,C22_4_width,C22_4_status,C18_1N9C_area,C18_1N9C_found_rt,C18_1N9C_width,C18_1N9C_status,C18_2N6C_area,C18_2N6C_found_rt,C18_2N6C_width,C18_2N6C_status,C18_3N3_area,C18_3N3_found_rt,C18_3N3_width,C18_3N3_status,delta
13032026,13032026,13,12,12,12,1100026592,O12_1100026592.D,instrument_no,4.9,current_pipeline,,5.034654671038418,77.0,Быстро проверить,chebyshev,50.0,0.0010000000000001397,101,5.034654671038418,4.698643912665071,5.034654671038418,27130.64675418853,27130.64675418853,185.502146851132,846.158958616448,243.11137671476314,347.02027564553373,5.457037174709028,190.95918402584104,0.015725413059965283,True,1.0,299.97199950797494,85.7048547356336,0.28570951580884163,0.43955310124437175,,False,0.8104468987556283,0.65,1.0,185.502146851132,8.413333333333334,0.03233333333333377,matched_c20_local,243.11137671476314,9.281,0.01899999999999835,matched_c22_rule,846.158958616448,9.247666666666667,0.04433333333333245,matched_c22_rule_baseexpand,347.02027564553373,8.468333333333334,0.055333333333333456,matched_c20_local_baseexpand,299.97199950797494,9.311666666666667,0.03233333333333377,matched_c22_rule_baseexpand,5129.268583721902,7.623333333333333,0.02833333333333332,matched_c18_rule_baseexpand,6506.699166370795,7.595666666666666,0.04166666666666696,matched_rt_baseexpand,375.50787944741927,7.653333333333332,0.04566666666666652,matched_c18_rule,0.134654671038418
13032026,13032026,14,13,13,13,1100026581,O13_1100026581.D,instrument_no,4.6,current_pipeline,,4.8546117419767505,66.0,Проверить руками,chebyshev,50.0,1.3877787807814457e-16,61,4.8546117419767505,4.5238393125110745,4.8546117419767505,42380.905549308874,42380.905549308874,445.69111350373794,1167.6892213332662,303.8637314008181,565.2097783944971,0.0,445.69111350373794,0.0,False,1.0,415.62557086219573,140.18435091500228,0.33728519307461385,0.5189002970378674,,False,0.7310997029621326,0.65,1.0,445.69111350373794,8.411333333333333,0.03833333333333222,matched_c20_local_baseexpand,303.8637314008181,9.280666666666665,0.03133333333333432,matched_c22_rule_baseexpand,1167.6892213332662,9.247333333333334,0.03799999999999848,matched_c22_rule_baseexpand,565.2097783944971,8.468666666666667,0.05566666666666542,matched_c20_local_baseexpand,415.62557086219573,9.310333333333334,0.03233333333333377,matched_c22_rule_baseexpand,9011.185701463924,7.624666666666666,0.0303333333333331,matched_c18_rule_baseexpand,8086.170317454216,7.590333333333334,0.0346666666666664,matched_rt_baseexpand,702.7487839687269,7.6513333333333335,0.046666666666666856,matched_c18_rule,0.25461174197675085
14012026,14012026,2,1,1,1,5558939281,O1_5558939281.D,instrument_no,4.3,current_pipeline,,4.456594232574082,91.0,Авто OK,chebyshev,50.0,0.006000000000000144,101,4.456594232574082,4.388034330608753,4.456594232574082,29409.91271259827,29409.91271259827,151.24184256930607,928.4467560193827,210.8284678421913,642.3174240291618,7.387486568887045,158.62932913819313,0.007188313648089326,True,1.6,178.88351087772034,12.775920754959156,0.07142033769502887,0.07142033769502887,,False,1.1785796623049711,1.0,1.0,151.24184256930607,8.421333333333333,0.0303333333333331,matched_c20_rule,210.8284678421913,9.287666666666667,0.018666666666668164,matched_c22_rule,928.4467560193827,9.254333333333333,0.04466666666666619,matched_c22_rule_baseexpand,642.3174240291618,8.475666666666665,0.054666666666665975,matched_c20_rule_baseexpand,178.88351087772034,9.318,0.019000000000000128,matched_c22_rule,4979.837488895994,7.629666666666666,0.031333333333333435,matched_c18_rule_baseexpand,6780.297280491519,7.596,0.03433333333333355,matched_rt_baseexpand,643.1756498116496,7.659333333333333,0.042333333333333556,matched_c18_rule_baseexpand,0.1565942325740819
14012026,14012026,3,2,2,2,5557347805,O2_5557347805.D,instrument_no,6.5,current_pipeline,,6.25339829294634,77.0,Быстро проверить,chebyshev,50.0,0.005000000000000143,101,6.25339829294634,5.907279920153836,6.25339829294634,25543.568358232897,25543.568358232897,325.04098398270895,966.5038646142626,217.38523591968897,378.96938037164506,0.0,325.04098398270895,0.0,False,1.0,244.63697525947666,88.41098315465686,0.36139664930406723,0.36139664930406723,,False,0.8886033506959328,1.0,1.0,325.04098398270895,8.417,0.033666666666666956,matched_c20_local,217.38523591968897,9.286,0.018666666666666387,matched_c22_rule,966.5038646142626,9.252333333333334,0.027666666666666728,matched_c22_rule,378.96938037164506,8.473333333333334,0.05599999999999916,matched_c20_local_baseexpand,244.63697525947666,9.316333333333334,0.02033333333333509,matched_c22_rule,3445.7691533396555,7.627333333333333,0.03633333333333244,matched_c18_rule_valley,7501.96345595485,7.594,0.04499999999999993,matched_rt_valley,346.04681558010867,7.657333333333334,0.059333333333333904,matched_c18_rule_valley,-0.24660170705366014
14012026,14012026,4,3,3,3,1100020228,O3_1100020228.D,instrument_no,13.9,current_pipeline,,14.111602428516616,74.0,Быстро проверить,chebyshev,50.0,0.005000000000000143,81,14.111602428516616,12.407375493099098,14.111602428516616,24157.200991022743,24157.200991022743,1367.9298311896634,1516.9775214032677,112.36728298591693,272.9098982678013,0.0,1367.9298311896634,0.0,False,1.0,461.93682941116134,411.69352613195707,0.8912333893289041,0.95,0.8520556488815068,True,0.24325248785456963,1.0,1.0,1367.9298311896634,8.414333333333333,0.03966666666666718,matched_c20_rule_baseexpand,112.36728298591693,9.285,0.015666666666666273,matched_c22_rule,1516.9775214032677,9.252,0.02566666666666606,matched_c22_rule,272.9098982678013,8.472,0.05599999999999916,matched_c20_rule_baseexpand,461.93682941116134,9.312666666666665,0.043333333333333,matched_c22_rule,3241.75974252614,7.626,0.021666666666665613,matched_c18_rule,4350.13308689613,7.599333333333334,0.04100000000000037,matched_rt_baseexpand,396.85499885637444,7.6546666666666665,0.048666666666667524,matched_c18_rule,0.21160242851661515
14012026,14012026,5,4,4,4,1100020309,O4_1100020309.D,instrument_no,5.3,current_pipeline,,5.100778249312986,50.0,Ручная проверка,asls_shape_fallback,50.0,0.004000000000000142,51,5.100778249312986,4.646542735549655,5.100778249312986,55265.18254896963,55265.18254896963,589.85189462072,1789.260997953998,188.80743244268587,625.7108904702136,0.0,589.85189462072,0.0,False,1.0,576.3709956335342,251.03408588355506,0.435542537333309,0.9224203093614158,0.5018288638444639,True,0.3275796906385841,0.65,1.0,589.85189462072,8.414666666666665,0.03933333333333344,matched_c20_local_baseexpand,188.80743244268587,9.285,0.0173333333333332,matched_c22_rule,1789.260997953998,9.252,0.03533333333333388,matched_c22_rule_baseexpand,625.7108904702136,8.472333333333333,0.05599999999999916,matched_c20_local_baseexpand,576.3709956335342,9.312,0.04499999999999993,matched_c22_rule,14913.685000542784,7.624,0.037333333333332774,matched_c18_rule,11239.16640246457,7.594333333333333,0.03233333333333377,matched_rt_baseexpand,663.389858680603,7.6546666666666665,0.04566666666666652,matched_c18_rule,-0.19922175068701353
14012026,14012026,6,5,5,5,1100020251,O5_1100020251.D,instrument_no,6.4,current_pipeline,,6.72741557353274,77.0,Быстро проверить,chebyshev,50.0,0.004000000000000142,101,6.72741557353274,6.3102681102976375,6.72741557353274,25025.935608769225,25025.935608769225,399.45950425851544,990.2956484696347,189.4484812956352,339.27939237290514,0.0,399.45950425851544,0.0,False,1.0,280.0450072430697,104.39505554283124,0.3727795634371722,0.5735070206725726,,False,0.6764929793274274,0.65,1.0,399.45950425851544,8.416666666666668,0.038999999999997925,matched_c20_local_baseexpand,189.4484812956352,9.286,0.018000000000000682,matched_c22_rule,990.2956484696347,9.252666666666666,0.04433333333333245,matched_c22_rule_baseexpand,339.27939237290514,8.472666666666665,0.0556666666666672,matched_c20_local_baseexpand,280.0450072430697,9.316,0.032666666666665733,matched_c22_rule_baseexpand,4058.729291065372,7.627333333333333,0.03166666666666629,matched_c18_rule_baseexpand,6438.16086626359,7.593666666666667,0.0346666666666664,matched_rt_baseexpand,334.4549393807701,7.657333333333334,0.046333333333334004,matched_c18_rule,0.32741557353273976
14012026,14012026,7,6,6,6,1100020225,O6_1100020225.D,instrument_no,3.8,current_pipeline,,4.328790801488381,90.0,Авто OK,chebyshev,50.0,0.005000000000000143,101,4.328790801488381,4.29951963511023,4.328790801488381,38351.71894911936,38351.71894911936,219.30051734108582,961.793688425174,467.8454808534178,691.5816682634763,11.225995462477854,230.52651280356366,0.010145218541818888,True,1.6,232.07208150504417,0.0,0.0,0.0,,False,2.0159490009281837,0.65,1.0,219.30051734108582,8.417333333333334,0.0303333333333331,matched_c20_local,467.8454808534178,9.284666666666666,0.03166666666666629,matched_c22_rule_baseexpand,961.793688425174,9.251666666666665,0.044333333333334224,matched_c22_rule_baseexpand,691.5816682634763,8.472,0.055333333333333456,matched_c20_local_baseexpand,232.07208150504417,9.315333333333333,0.01766666666666694,matched_c22_rule,7060.341034091667,7.627333333333333,0.027666666666666728,matched_c18_rule_baseexpand,8912.554728902765,7.6,0.04133333333333322,matched_rt_baseexpand,782.0490066068635,7.656,0.04466666666666619,matched_c18_rule,0.5287908014883813
14012026,14012026,8,7,7,7,1100020307,O7_1100020307.D,instrument_no,4.6,current_pipeline,,4.940299545230639,74.0,Быстро проверить,chebyshev,50.0,0.004000000000000142,81,4.940299545230639,4.803518785246167,4.940299545230639,24647.188955998674,24647.188955998674,134.5326301133814,745.3847083961589,304.0150130269746,276.2249984166401,7.912929646088708,142.44555975947011,0.017904176150436046,True,1.6,274.96546608033054,25.79968272273508,0.09382881090674042,0.14435201677960063,,False,1.1056479832203994,0.65,1.0,134.5326301133814,8.416666666666668,0.03200000000000003,matched_c20_local,304.0150130269746,9.285666666666668,0.03133333333333432,matched_c22_rule_baseexpand,745.3847083961589,9.252,0.044666666666667965,matched_c22_rule_baseexpand,276.2249984166401,8.473,0.05599999999999916,matched_c20_local_baseexpand,274.96546608033054,9.315666666666665,0.03200000000000003,matched_c22_rule_baseexpand,4182.949521368441,7.627,0.031000000000000583,matched_c18_rule_baseexpand,5886.042999326878,7.593666666666667,0.03433333333333355,matched_rt_baseexpand,334.2546918903707,7.656,0.04900000000000038,matched_c18_rule,0.3402995452306392
14012026,14012026,9,8,8,8,1100020207,O8_1100020207.D,instrument_no,4.6,current_pipeline,,4.709579868267671,91.0,Авто OK,chebyshev,50.0,0.005000000000000143,101,4.709579868267671,4.638411225089523,4.709579868267671,32488.474048859585,32488.474048859585,188.70796533754535,1053.991645019649,264.24941678540523,428.8146679832189,10.02248191423633,198.73044725178167,0.014607828659076654,True,1.6,221.87883283282156,13.099124255621728,0.05903728665046426,0.05903728665046426,,False,1.1909627133495357,1.0,1.0,188.70796533754535,8.418,0.031666666666668064,matched_c20_local,264.24941678540523,9.286333333333333,0.019000000000000128,matched_c22_rule,1053.991645019649,9.253,0.04466666666666619,matched_c22_rule_baseexpand,428.8146679832189,8.473,0.05533333333333168,matched_c20_local_baseexpand,221.87883283282156,9.316666666666666,0.019000000000000128,matched_c22_rule,5143.063802630104,7.627666666666666,0.031666666666667176,matched_c18_rule_baseexpand,9494.320207459563,7.594333333333333,0.03500000000000014,matched_rt_baseexpand,450.2418003758736,7.657666666666667,0.04833333333333378,matched_c18_rule,0.10957986826767119
14012026,14012026,10,9,9,9,1100020204,O9_1100020204.D,instrument_no,11.44,current_pipeline,,11.117122228934779,60.0,Проверить руками,asls_shape_fallback,50.0,0.004000000000000142,81,11.117122228934779,10.447558460974657,11.117122228934779,30926.011445317978,30926.011445317978,1124.748191827578,2011.4864134373408,94.77852013239006,342.7562208218384,0.0,1124.748191827578,0.0,False,1.0,417.67065790217606,207.06936751304985,0.49577188053643023,0.95,0.6378766167600773,True,0.22692166265265498,0.65,1.0,1124.748191827578,8.415666666666667,0.03933333333333344,matched_c20_rule_baseexpand,94.77852013239006,9.286333333333333,0.01533333333333431,matched_c22_rule,2011.4864134373408,9.253333333333334,0.04533333333333189,matched_c22_rule,342.7562208218384,8.473333333333334,0.05366666666666653,matched_c20_rule,417.67065790217606,9.314333333333334,0.04333333333333478,matched_c22_rule,4866.815700139517,7.627333333333333,0.030666666666666842,matched_c18_rule_baseexpand,6797.906267088486,7.594,0.034000000000000696,matched_rt_baseexpand,317.05771950001815,7.655666666666667,0.04566666666666652,matched_c18_rule,-0.32287777106522064
14012026,14012026,11,10,10,10,1100020331,O10_1100020331.D,instrument_no,6.0,current_pipeline,,6.0705826961823615,77.0,Быстро проверить,chebyshev,50.0,0.004000000000000142,101,6.0705826961823615,5.636157414590511,6.0705826961823615,24233.82716891202,24233.82716891202,209.35898292388205,950.4283927115547,206.06927118424784,278.3519560430923,0.0,209.35898292388205,0.0,False,1.0,294.4281823862024,105.27787191902839,0.35756723784320027,0.5501034428356927,,False,0.6998965571643073,0.65,1.0,209.35898292388205,8.416666666666668,0.03233333333333377,matched_c20_local,206.06927118424784,9.285666666666668,0.018666666666666387,matched_c22_rule,950.4283927115547,9.252,0.044666666666667965,matched_c22_rule_baseexpand,278.3519560430923,8.472333333333333,0.0556666666666672,matched_c20_local_baseexpand,294.4281823862024,9.316,0.03233333333333377,matched_c22_rule_baseexpand,3685.838297215105,7.626333333333333,0.031333333333333435,matched_c18_rule_baseexpand,5837.8223841304525,7.593,0.03433333333333355,matched_rt_baseexpand,314.17568358010686,7.6563333333333325,0.046333333333333115,matched_c18_rule,0.07058269618236146
14012026,14012026,12,11,11,11,1100020313,O11_1100020313.D,instrument_no,8.0,current_pipeline,,8.157761877961908,71.0,Быстро проверить,chebyshev,50.0,0.004000000000000142,101,8.157761877961908,7.723191560736053,8.157761877961908,35833.6657568616,35833.6657568616,656.2859798716205,1816.1535578141209,295.0631119505587,402.40961785754166,0.0,656.2859798716205,0.0,False,1.0,427.708920272134,155.72247495324572,0.3640851700127408,0.560131030788832,,False,0.689868969211168,0.65,1.0,656.2859798716205,8.416,0.0389999999999997,matched_c20_local_baseexpand,295.0631119505587,9.286,0.03133333333333432,matched_c22_rule_baseexpand,1816.1535578141209,9.253,0.03599999999999959,matched_c22_rule_baseexpand,402.40961785754166,8.472666666666665,0.0556666666666672,matched_c20_local_baseexpand,427.708920272134,9.316,0.032999999999999474,matched_c22_rule_baseexpand,6209.701222585245,7.627,0.031333333333333435,matched_c18_rule_baseexpand,8300.129846935222,7.593666666666667,0.03433333333333355,matched_rt_baseexpand,495.2244752270589,7.656666666666666,0.04533333333333278,matched_c18_rule,0.15776187796190833
14012026,14012026,13,12,12,12,1100020191,O12_1100020191.D,instrument_no,4.8,current_pipeline,,4.908805387851915,72.0,Быстро проверить,chebyshev,50.0,0.004000000000000142,81,4.908805387851915,4.460752756479622,4.908805387851915,32496.350520870496,32496.350520870496,301.9928628721664,863.6761298753195,283.9128588675251,577.76287606523,14.572074155638205,316.5649370278046,0.025221548076745943,True,1.0,331.95323065648853,131.0286794530856,0.3947203019954234,0.3947203019954234,,False,0.8552796980045766,1.0,1.0,301.9928628721664,8.416666666666668,0.03233333333333377,matched_c20_local,283.9128588675251,9.285666666666668,0.019333333333332092,matched_c22_rule,863.6761298753195,9.252333333333334,0.02533333333333232,matched_c22_rule,577.76287606523,8.473,0.05599999999999916,matched_c20_local_baseexpand,331.95323065648853,9.316,0.020666666666667055,matched_c22_rule,5148.6189282221085,7.627,0.020999999999999908,matched_c18_rule,7486.261310191714,7.593666666666667,0.0346666666666664,matched_rt_baseexpand,481.21836401221725,7.655333333333333,0.04633333333333223,matched_c18_rule,0.10880538785191529
14012026,14012026,14,13,13,13,1100020221,O13_1100020221.D,instrument_no,6.2,current_pipeline,,6.46982465110704,77.0,Быстро проверить,chebyshev,50.0,0.0030000000000001414,61,6.46982465110704,6.076592081837539,6.46982465110704,24863.93795991492,24863.93795991492,280.50547284710694,997.7284180090194,232.64619444906177,549.5885902805181,9.818309380141885,290.32378222724884,0.017864834812401174,True,1.0,294.369008089965,87.95479268120643,0.29879094016013297,0.4596783694771276,,False,0.7903216305228724,0.65,1.0,280.50547284710694,8.415333333333333,0.03333333333333499,matched_c20_local,232.64619444906177,9.285333333333334,0.019000000000001904,matched_c22_rule,997.7284180090194,9.251666666666665,0.044666666666667965,matched_c22_rule_baseexpand,549.5885902805181,8.472666666666665,0.05666666666666664,matched_c20_local,294.369008089965,9.315333333333333,0.03200000000000003,matched_c22_rule_baseexpand,3654.5210411430685,7.626333333333333,0.030666666666665954,matched_c18_rule_baseexpand,4742.087334528518,7.592666666666666,0.03433333333333355,matched_rt_baseexpand,460.72724117162466,7.654333333333334,0.04133333333333411,matched_c18_rule_baseexpand,0.2698246511070401
14012026,14012026,15,14,14,14,1100020250,O14_1100020250.D,instrument_no,5.4,current_pipeline,,5.504474507538499,90.0,Авто OK,chebyshev,50.0,0.0030000000000001414,51,5.504474507538499,5.468318693243603,5.504474507538499,26123.941180446156,26123.941180446156,169.61655706721808,877.1417698853022,381.7820320297804,419.6865189549268,9.445323659710104,179.0618807269282,0.014066039819479681,True,1.6,287.27892811043904,0.0,0.0,0.0,,False,1.3289594003323884,1.0,1.0,169.61655706721808,8.415333333333333,0.03300000000000125,matched_c20_local,381.7820320297804,9.284333333333334,0.01966666666666761,matched_c22_rule,877.1417698853022,9.251333333333333,0.023333333333333428,matched_c22_rule,419.6865189549268,8.472,0.05599999999999916,matched_c20_local_baseexpand,287.27892811043904,9.314666666666668,0.019000000000000128,matched_c22_rule,4621.452841517649,7.626666666666667,0.022666666666665947,matched_c18_rule,4015.72160982027,7.592666666666666,0.020333333333334203,matched_rt,549.9671368696331,7.653666666666666,0.04900000000000038,matched_c18_rule,0.10447450753849896
14012026,14012026,16,15,15,15,1100020198,O15_1100020198.D,instrument_no,7.7,current_pipeline,,7.61102883926236,64.0,Проверить руками,chebyshev,50.0,0.004000000000000142,61,7.61102883926236,6.821467797033133,7.61102883926236,22020.991939573745,22020.991939573745,429.9832540393822,891.2567008167133,180.91491888918955,315.5310384583221,0.0,429.9832540393822,0.0,False,1.0,283.8272738852017,173.86917346731258,0.6125879697440093,0.6125879697440093,,False,0.6374120302559907,1.0,1.0,429.9832540393822,8.415333333333333,0.03500000000000014,matched_c20_local,180.91491888918955,9.284666666666666,0.018333333333334423,matched_c22_rule,891.2567008167133,9.251333333333333,0.02333333333333165,matched_c22_rule,315.5310384583221,8.472333333333333,0.05599999999999916,matched_c20_local_baseexpand,283.8272738852017,9.315333333333333,0.020666666666667055,matched_c22_rule,3929.612600854511,7.626666666666667,0.030333333333332213,matched_c18_rule_baseexpand,3310.8624396435125,7.593,0.021000000000000796,matched_rt,451.85473317428864,7.654333333333334,0.04933333333333412,matched_c18_rule,-0.08897116073764
14012026,14012026,17,16,16,16,1110011949,O16_1110011949.D,instrument_no,6.3,current_pipeline,,6.641526503500424,64.0,Проверить руками,chebyshev,50.0,0.004000000000000142,81,6.641526503500424,5.780751731541973,6.641526503500424,27091.83484209476,27091.83484209476,261.6474506349978,1077.5856183968904,226.87864270899627,433.90259599104695,13.734293699355785,275.3817443343536,0.03165294198801976,True,1.0,357.07522287283354,219.46538588204567,0.6146194746203509,0.6146194746203509,,False,0.6353805253796491,1.0,1.0,261.6474506349978,8.415333333333333,0.03433333333333444,matched_c20_local,226.87864270899627,9.284666666666666,0.018333333333334423,matched_c22_rule,1077.5856183968904,9.251333333333333,0.037666666666666515,matched_c22_rule_baseexpand,433.90259599104695,8.472,0.05599999999999916,matched_c20_local_baseexpand,357.07522287283354,9.314666666666668,0.03266666666666751,matched_c22_rule_baseexpand,4706.509542081492,7.626666666666667,0.030666666666665954,matched_c18_rule_baseexpand,6141.674394813034,7.593,0.03433333333333355,matched_rt_baseexpand,641.7449742459638,7.655,0.041999999999999815,matched_c18_rule_baseexpand,0.34152650350042446
14012026,14012026,18,17,17,17,1100020216,O17_1100020216.D,instrument_no,8.2,current_pipeline,,8.428569500689171,64.0,Проверить руками,chebyshev,50.0,0.0030000000000001414,101,8.428569500689171,7.968059243364337,8.428569500689171,39894.97981055763,39894.97981055763,946.5952670606058,1940.3591889711581,291.90117040170895,568.0147206528379,0.0,946.5952670606058,0.0,False,1.0,459.63844301095384,183.7204741852892,0.399706501879589,0.6149330798147523,,False,0.6350669201852477,0.65,1.0,946.5952670606058,8.414666666666665,0.03933333333333344,matched_c20_local_baseexpand,291.90117040170895,9.283666666666665,0.01699999999999946,matched_c22_rule,1940.3591889711581,9.250666666666667,0.04399999999999871,matched_c22_rule_baseexpand,568.0147206528379,8.471,0.05600000000000094,matched_c20_local_baseexpand,459.63844301095384,9.314,0.03200000000000003,matched_c22_rule_baseexpand,8767.321658438164,7.623333333333333,0.039666666666666295,matched_c18_rule,5857.903381693007,7.592666666666666,0.03266666666666662,matched_rt_baseexpand,573.6655986042691,7.657,0.04466666666666619,matched_c18_rule,0.22856950068917214
14012026,14012026,19,18,18,18,1100020202,O18_1100020202.D,instrument_no,10.2,current_pipeline,,10.43554038611015,69.0,Проверить руками,chebyshev,50.0,0.0030000000000001414,81,10.43554038611015,9.178915010700544,10.43554038611015,29816.899587091953,29816.899587091953,985.5148391533088,1604.0392224590566,147.313810312727,307.04063522566406,0.0,985.5148391533088,0.0,False,1.0,453.7861086519511,374.6867263717985,0.8256901637753284,0.9253672985928376,0.7592387405636557,True,0.32463270140716244,1.0,1.0,985.5148391533088,8.413666666666668,0.036999999999999034,matched_c20_local,147.313810312727,9.284333333333334,0.01633333333333198,matched_c22_rule,1604.0392224590566,9.250666666666667,0.025666666666667837,matched_c22_rule,307.04063522566406,8.471,0.05600000000000094,matched_c20_local_baseexpand,453.7861086519511,9.311,0.043333333333333,matched_c22_rule,3952.919682024112,7.625666666666667,0.020666666666666167,matched_c18_rule,6374.1934933648645,7.5923333333333325,0.024666666666666615,matched_rt,484.25623816443635,7.654,0.04933333333333412,matched_c18_rule,0.23554038611015038
16012026,16012026,1,1,1,1,1100020365,O1_1100020365.D,instrument_no,3.6,current_pipeline,,3.683163342294019,79.15,Быстро проверить,chebyshev,37.0,0.009000000000000147,81,3.683163342294019,3.572151389992972,3.683163342294019,31123.294336485098,31123.294336485098,221.7599950478908,757.2740438460596,132.7371523584061,480.5348670374125,34.55057666333324,256.31057171122404,0.044937655716254285,True,1.6,176.928742963361,0.0,0.0,0.0,,False,0.75022944342002,0.65,1.0,221.7599950478908,8.420666666666666,0.03266666666666751,matched_c20_rule,132.7371523584061,9.291,0.018666666666668164,matched_c22_rule,757.2740438460596,9.257666666666665,0.04466666666666619,matched_c22_rule_baseexpand,480.5348670374125,8.477,0.05600000000000094,matched_c20_rule_baseexpand,176.928742963361,9.321333333333333,0.03200000000000003,matched_c22_rule_baseexpand,6421.630687406281,7.632333333333333,0.04400000000000048,matched_c18_rule_baseexpand,9258.549607942157,7.599333333333334,0.03433333333333355,matched_rt_baseexpand,,,,not_found,0.08316334229401878
16012026,16012026,2,2,2,2,1100020391,O2_1100020391.D,instrument_no,5.2,current_pipeline,,5.119445096364252,52.5,Ручная проверка,chebyshev,40.0,0.008000000000000146,81,5.119445096364252,4.432875508110073,5.119445096364252,27560.25948471747,27560.25948471747,272.11436487545205,817.2799364313067,132.31769136286542,630.2224893282998,36.22183517034704,308.3362000457991,0.03592167427347046,True,1.6,228.2529730068211,152.99852489566095,0.6703024406656414,0.6703024406656414,,False,0.5796975593343586,1.0,1.0,272.11436487545205,8.419666666666668,0.03366666666666518,matched_c20_rule,132.31769136286542,9.289,0.01766666666666694,matched_c22_rule,817.2799364313067,9.255666666666666,0.025333333333334096,matched_c22_rule,630.2224893282998,8.476333333333335,0.05599999999999916,matched_c20_rule_baseexpand,228.2529730068211,9.319,0.021333333333334537,matched_c22_rule,4987.427669059424,7.631,0.036000000000000476,matched_c18_local_bounds_valley,7215.01144357472,7.597666666666667,0.04366666666666674,matched_c18_local_bounds_valley,526.6133165018217,7.659333333333333,0.055333333333333456,matched_c18_local_bounds_valley,-0.0805549036357478
16012026,16012026,3,3,3,3,1100020357,O3_1100020357.D,instrument_no,7.7,current_pipeline,,7.304942972776761,57.5,Проверить руками,chebyshev,40.0,0.009000000000000147,61,7.304942972776761,6.854839255298717,7.304942972776761,32756.327466894963,32756.327466894963,840.8220519842524,1263.3669338254347,141.2046079852247,489.0157692282644,0.0,840.8220519842524,0.0,False,1.0,230.91364449840043,147.43744763777585,0.6384960401887259,0.6384960401887259,,False,0.6115039598112741,1.0,1.0,840.8220519842524,8.419,0.037666666666666515,matched_c20_rule,141.2046079852247,9.29,0.01699999999999946,matched_c22_rule,1263.3669338254347,9.256666666666668,0.024333333333332874,matched_c22_rule,489.0157692282644,8.476666666666667,0.055999999999997385,matched_c20_rule_baseexpand,230.91364449840043,9.32,0.020333333333333314,matched_c22_rule,4694.259170136815,7.631,0.03433333333333355,matched_c18_local_bounds_valley,10034.067532559302,7.598333333333333,0.04800000000000004,matched_c18_local_bounds_valley,535.2090538484422,7.659,0.05766666666666609,matched_c18_local_bounds_valley,-0.3950570272232392
16012026,16012026,4,4,4,4,1100020363,O4_1100020363.D,instrument_no,5.6,current_pipeline,,5.952410140591938,68.15,Проверить руками,chebyshev,37.0,0.008000000000000146,101,5.952410140591938,5.9079799584084,5.952410140591938,27292.360079525486,27292.360079525486,290.20511842494597,906.664052725025,415.55799252504954,415.2597138401593,4.1311746390402595,294.3362930639862,0.009948411804354372,True,1.0,342.2862348403229,7.994870666480144,0.023357266091082407,0.035934255524742165,,False,1.2140657444752578,0.65,1.0,290.20511842494597,8.421,0.03200000000000003,matched_c20_rule,415.55799252504954,9.288666666666668,0.03166666666666629,matched_c22_rule_baseexpand,906.664052725025,9.255333333333335,0.04466666666666619,matched_c22_rule_baseexpand,415.2597138401593,8.476333333333335,0.05566666666666542,matched_c20_rule_baseexpand,342.2862348403229,9.319333333333335,0.03200000000000003,matched_c22_rule_baseexpand,5262.064273812268,7.631,0.044333333333333336,matched_c18_rule_baseexpand,4517.441362163444,7.597666666666667,0.03399999999999892,matched_rt_baseexpand,,,,not_found,0.352410140591938
16012026,16012026,5,5,5,5,1100020377,O5_1100020377.D,instrument_no,5.7,current_pipeline,,5.518173723570912,69.5,Проверить руками,chebyshev,40.0,0.008000000000000146,81,5.518173723570912,5.368191480306839,5.518173723570912,31866.170955434427,31866.170955434427,530.5525693604741,920.6830778415248,259.4014271276449,630.904276186695,0.0,530.5525693604741,0.0,False,1.0,245.75602013517573,47.79359804132474,0.19447579764286682,0.19447579764286682,,False,1.0555242023571332,1.0,1.0,530.5525693604741,8.419666666666668,0.034666666666664625,matched_c20_rule,259.4014271276449,9.29,0.01933333333333387,matched_c22_rule,920.6830778415248,9.257,0.02533333333333232,matched_c22_rule,630.904276186695,8.476666666666667,0.055999999999997385,matched_c20_rule_baseexpand,245.75602013517573,9.32,0.01966666666666761,matched_c22_rule,5654.785380404557,7.631,0.03633333333333333,matched_c18_local_bounds_valley,7968.616926425037,7.597333333333333,0.04733333333333256,matched_c18_local_bounds_valley,555.1467788526957,7.66,0.06066666666666709,matched_c18_local_bounds_valley,-0.18182627642908855
